,water_availability_gw[MCM]
4253,0.5255395669661259
4254,0.47827234082580233
4255,0.567259591723398
4256,0.9339191355441588
4257,0.9339191355441588
4258,0.9339191355441588
4259,0.9339191355441588
4260,0.9339191355441588
4261,0.9339191355441588
4262,0.9227835447723449
4263,1.3890001123796551
4264,0.7447944206836696
4265,0.03988835570211538
4266,0.06479815131483596
4267,0.0
4268,0.0
4269,0.0
4270,0.0017724118531371213
4271,0.010256983654324096
4272,0.17852427466484164
4273,0.06330569389856944
4274,0.021295109555584196
4275,0.0
4276,0.0
4277,0.0
4278,0.0
4279,2.5021131220735553
4280,1.1843681814990286
4281,0.0
4282,3.8082660823427315
4283,4.47625446096039
4284,0.0
4285,0.017245130145054022
4286,0.341978869932796
4287,0.1933537116054549
4288,0.3211954097046713
4289,2.7563433845199072
4290,2.7430880219834792
4291,1.322432091047246
4292,2.0085808097535964
4293,0.9339191355441588
4294,0.9339191355441588
4295,0.9339191355441588
4296,0.9339191355441588
4297,0.9339191355441588
4298,0.9339191355441588
4299,0.9339191355441588
4300,0.6935558912207828
4301,0.5729999519176576
4302,0.9147665699924514
4303,0.912342742221221
4304,0.8761489277621692
4305,0.9339191355441588
4306,0.9339191355441588
4307,0.9339191355441588
4308,0.9339191355441588
4309,0.9339191355441588
4310,0.9350479450446617
4311,1.3381227466831316
4312,1.4292161297703792
4313,1.0924104895334756
4314,0.0726217828599262
4315,0.024115177527305326
4316,0.0
4317,0.07604758035784784
4318,0.3520883531953765
4319,0.1711326979298565
4320,0.305060358587165
4321,0.43640544099856565
4322,0.24558833100612154
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.12131453363852346
4329,0.04333780542232407
4330,0.437565868910202
4331,0.03326591193595814
4332,0.0
4333,0.20064968072291117
4334,0.47528375052641714
4335,1.0215168656572367
4336,0.33378671908550156
4337,0.5002515896611494
4338,3.1532627511855105
4339,3.16082341878771
4340,1.2757829031344432
4341,0.9339191355441588
4342,0.9339191355441588
4343,0.5216707764120779
4344,0.4736318324345147
4345,0.9339191355441588
4346,0.9339191355441588
4347,0.9339191355441588
4348,0.9339191355441588
4349,0.9339191355441588
4350,0.9339191355441588
4351,0.9339191355441588
4352,0.9339191355441588
4353,0.9339191355441588
4354,0.9339191355441588
4355,0.9339191355441588
4356,0.910458729985084
4357,0.7603982477686587
4358,0.9339191355441588
4359,1.0600752511091693
4360,1.901332543458813
4361,1.2806616283387626
4362,0.3369038499756316
4363,0.0016703965263166643
4364,0.058482321506991064
4365,0.057634211316052765
4366,0.04238502852787377
4367,0.21487619980470893
4368,0.13660816668718687
4369,0.12338031540842871
4370,0.0023456896395263943
4371,0.2861563230392929
4372,0.0
4373,0.0
4374,0.0
4375,0.0
4376,0.0
4377,0.04629544007399573
4378,0.0
4379,0.16530364256246455
4380,0.004486865167950673
4381,0.0034405306047555788
4382,0.40822742649654986
4383,0.47528375052641714
4384,0.47501787794554934
4385,0.8657268949203061
4386,2.1877185405795454
4387,3.16082341878771
4388,3.16082341878771
4389,2.476540285860602
4390,0.9339191355441588
4391,0.9339191355441588
4392,0.7149730679656048
4393,0.20575505343918496
4394,0.9339191355441588
4395,0.9339191355441588
4396,0.9339191355441588
4397,0.9339191355441588
4398,0.9339191355441588
4399,0.9339191355441588
4400,0.9339191355441588
4401,0.9339191355441588
4402,0.9339191355441588
4403,0.9339191355441588
4404,0.9339191355441588
4405,0.45466721940638255
4406,0.3929601363701446
4407,0.8753292473406953
4408,0.8243224104314701
4409,0.6004846832809007
4410,1.526770443605925
4411,1.9524177581047868
4412,0.37634594272227595
4413,0.0031038692920247754
4414,0.3052883156289384
4415,0.03018429257440425
4416,0.0
4417,0.023537067794317558
4418,0.15865092663846253
4419,0.04429289299365296
4420,0.07262342322194501
4421,0.0
4422,0.0
4423,0.0
4424,0.0
4425,0.0
4426,0.2444852195926214
4427,0.0
4428,0.12186377684293832
4429,0.001305242859779849
4430,0.0023811803042340465
4431,0.373650565509639
4432,0.47528375052641714
4433,0.47528375052641714
4434,1.2247142407430602
4435,3.16082341878771
4436,2.892717052620379
4437,3.16082341878771
4438,3.1451064225704823
4439,1.043219176902894
4440,0.9339191355441588
4441,0.7772027013849809
4442,0.33175744193202455
4443,0.9339191355441588
4444,0.9339191355441588
4445,0.9339191355441588
4446,0.9339191355441588
4447,0.9339191355441588
4448,0.9339191355441588
4449,0.9339191355441588
4450,0.9339191355441588
4451,0.9339191355441588
4452,0.9339191355441588
4453,0.9339191355441588
4454,0.8001560060991592
4455,0.3892321454713865
4456,0.2983615592084536
4457,0.1912605629680102
4458,1.5775727407089997
4459,0.7368406277732127
4460,0.1408244595104391
4461,0.000987138949666576
4462,0.0
4463,0.0
4464,0.08242907741444741
4465,0.09094566630789701
4466,0.006744604165063994
4467,0.309599493957826
4468,0.16664733134079313
4469,0.11795203345215965
4470,0.03620390084928271
4471,0.0
4472,0.0
4473,0.0
4474,0.0
4475,0.0
4476,0.01853508570156221
4477,0.0
4478,0.0
4479,0.0
4480,0.0011841687899454057
4481,0.43929748075901576
4482,0.47528375052641714
4483,0.47528375052641714
4484,0.5050731158756915
4485,2.009976356191931
4486,2.278939281360824
4487,3.16082341878771
4488,1.694635050225573
4489,0.9339191355441588
4490,0.9339191355441588
4491,0.9339191355441588
4492,0.6667550969865752
4493,0.9339191355441588
4494,0.9339191355441588
4495,0.9339191355441588
4496,0.9339191355441588
4497,0.9339191355441588
4498,0.9339191355441588
4499,0.9339191355441588
4500,0.9339191355441588
4501,0.9339191355441588
4502,0.9339191355441588
4503,0.9339191355441588
4504,0.6376768922360466
4505,0.6539856650348774
4506,1.268504009671188
4507,0.47087171384671545
4508,1.1622430453929657
4509,0.024800062666499586
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0006844643939687375
4516,0.0
4517,0.009294185323963011
4518,0.0
4519,0.0036333893759439226
4520,0.06937259328663911
4521,0.03214577305113309
4522,0.0
4523,0.0
4524,0.0
4525,0.0
4526,0.0
4527,0.0
4528,0.0
4529,0.06620953098591364
4530,0.47528375052641714
4531,0.47528375052641714
4532,0.47528375052641714
4533,0.47528375052641714
4534,0.66648696266841
4535,1.1223822611988237
4536,1.661529756292429
4537,1.0735594969599251
4538,0.9339191355441588
4539,0.9339191355441588
4540,0.9339191355441588
4541,0.9339191355441588
4542,0.9339191355441588
4543,0.9339191355441588
4544,0.9339191355441588
4545,0.9339191355441588
4546,0.9339191355441588
4547,0.9339191355441588
4548,0.9339191355441588
4549,0.9339191355441588
4550,0.9339191355441588
4551,0.9339191355441588
4552,0.8815164992968598
4553,0.1320546477495376
4554,0.004804514904470654
4555,0.1381483785006609
4556,0.04309532878923425
4557,0.0
4558,0.0
4559,0.0
4560,0.11390243502324712
4561,0.9708659922296909
4562,0.17690817297917916
4563,0.0
4564,0.09255838193043968
4565,0.2617505673436653
4566,0.0
4567,0.018053133982730417
4568,0.26405970750652524
4569,0.19506034912932052
4570,0.22977649322829344
4571,0.25383281681735864
4572,0.0
4573,0.0
4574,0.0
4575,0.0
4576,0.0
4577,0.0
4578,0.008980570570329357
4579,0.3019135726338643
4580,0.47528375052641714
4581,0.47528375052641714
4582,0.47359115938724916
4583,0.2954381101224858
4584,0.6219844512001123
4585,0.9339191355441588
4586,0.9339191355441588
4587,0.9339191355441588
4588,0.9339179068331297
4589,0.9339191355441588
4590,0.9339191355441588
4591,0.9339191355441588
4592,0.9339191355441588
4593,0.9339191355441588
4594,0.9339191355441588
4595,0.9339191355441588
4596,0.9339191355441588
4597,0.9339191355441588
4598,0.9339191355441588
4599,0.9339191355441588
4600,0.9339191355441588
4601,0.9339191355441588
4602,0.49962373727905185
4603,0.0
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.04643874997828518
4611,1.5050479667398193
4612,1.7409128090764368
4613,0.21926405565924062
4614,5.775650706925431e-05
4615,0.2548466714583673
4616,0.08380469133687658
4617,0.0
4618,0.07812847680947173
4619,0.3741391627560422
4620,0.4741762553699665
4621,0.10406727860262391
4622,0.4332897605394421
4623,0.011855715771085979
4624,0.0
4625,0.0
4626,0.0
4627,0.0
4628,0.0
4629,0.0036977169863681046
4630,0.37849413856165454
4631,0.47528375052641714
4632,0.47528375052641714
4633,0.47528375052641714
4634,0.2773583076502476
4635,0.445844675417345
4636,0.9339191355441588
4637,0.9339191355441588
4638,0.9339191355441588
4639,0.9339191355441588
4640,0.9339191355441588
4641,0.9339191355441588
4642,0.9339191355441588
4643,0.9339191355441588
4644,0.9339191355441588
4645,0.9339191355441588
4646,0.9339191355441588
4647,0.9339191355441588
4648,0.9339191355441588
4649,0.9339191355441588
4650,0.9339191355441588
4651,0.9339191355441588
4652,0.9339191355441588
4653,0.46664980347454205
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.8897002165018311
4663,1.2512021625301593
4664,1.7183397797975974
4665,0.40574591034857177
4666,0.23005565655026045
4667,0.39659929498797103
4668,0.0032813894394952007
4669,0.0
4670,0.0
4671,0.24123648553562385
4672,0.22572196569360287
4673,0.20370080284705258
4674,0.19125014957757244
4675,0.07033119988453955
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.10037072406052668
4683,0.4730121895966816
4684,0.47528375052641714
4685,0.47528375052641714
4686,0.4011888801681927
4687,0.37037972572837646
4688,0.8973703034690435
4689,0.9339191355441588
4690,0.9339191355441588
4691,0.9339191355441588
4692,0.9339191355441588
4693,0.5753104967314647
4694,0.9028644046931101
4695,0.9339191355441588
4696,0.9339191355441588
4697,0.9339191355441588
4698,0.9339191355441588
4699,0.9339191355441588
4700,0.9339191355441588
4701,0.9339191355441588
4702,0.9339191355441588
4703,0.9339191355441588
4704,0.9339191355441588
4705,0.5008643622023938
4706,0.27221517427951253
4707,0.0
4708,0.0
4709,0.0
4710,0.017264817322948246
4711,0.920876979698704
4712,0.3139452256815397
4713,0.5665878947220254
4714,0.6134356051424087
4715,0.803485980169381
4716,1.4481333548199637
4717,1.9928836819639688
4718,1.5153141329397553
4719,0.5547012612954393
4720,0.11850218590157353
4721,0.3210326239194041
4722,0.010659470777861077
4723,0.0
4724,0.0
4725,0.252511464703419
4726,0.060438212661636216
4727,0.4000157178124666
4728,0.24525213037697038
4729,0.02371653007166586
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,0.0
4735,0.0
4736,0.0
4737,0.2934863201510186
4738,0.47528375052641714
4739,0.47528375052641714
4740,0.4188326100335367
4741,0.2014454105133938
4742,0.4762616659917731
4743,0.8649394874908446
4744,0.9339191355441588
4745,0.9339191355441588
4746,0.9337304442110406
4747,0.660917957880694
4748,0.9339191355441588
4749,0.9339191355441588
4750,0.9339191355441588
4751,0.9339191355441588
4752,0.9339191355441588
4753,0.9339191355441588
4754,0.9339191355441588
4755,0.9339191355441588
4756,0.9339191355441588
4757,0.9339191355441588
4758,0.9339191355441588
4759,0.7858402899134554
4760,0.018458207327689317
4761,0.0
4762,0.0
4763,0.0
4764,0.0
4765,1.9529829450944032
4766,2.0442610744057017
4767,1.4080497177783795
4768,0.5584953050803616
4769,1.9131250788293273
4770,2.0370263747186748
4771,2.044281595810269
4772,4.075486438413844
4773,4.978892165659179
4774,2.938842122135259
4775,0.3290256779967072
4776,0.0
4777,0.22326659832555906
4778,0.1610751609252001
4779,0.010387521481087882
4780,0.16690617986432307
4781,0.07352946391356371
4782,0.12204675392647622
4783,0.1956907626690986
4784,0.0
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.0
4791,0.0
4792,0.0
4793,0.11701018962266366
4794,0.47528375052641714
4795,0.47528375052641714
4796,0.47528375052641714
4797,0.25502934925872367
4798,0.3397212021140456
4799,0.808387451101001
4800,0.9339191355441588
4801,0.9339191355441588
4802,0.9339191355441588
4803,0.9339191355441588
4804,0.9339191355441588
4805,0.9339191355441588
4806,0.9339191355441588
4807,0.9339191355441588
4808,0.9339191355441588
4809,0.9339191355441588
4810,0.9339191355441588
4811,0.9339191355441588
4812,0.9339191355441588
4813,0.9339191355441588
4814,0.9339191355441588
4815,0.6958050158343952
4816,0.003746326083526747
4817,0.0
4818,0.07903117160256307
4819,1.2050385840169027
4820,0.0
4821,1.1932252432531816
4822,2.044281595810269
4823,0.179894715700011
4824,0.5515504424958911
4825,1.1359569344692997
4826,2.044281595810269
4827,2.044281595810269
4828,3.874795259766897
4829,5.107738698001199
4830,5.107738698001199
4831,4.695585145882196
4832,2.416412446606941
4833,0.32398485776418745
4834,0.20928817091934024
4835,0.18512372311959463
4836,0.1692841536346311
4837,0.47528375052641714
4838,0.3588476040878939
4839,0.0022657981751454765
4840,0.21373187706634428
4841,0.0
4842,0.0
4843,0.0
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.013101459206140332
4851,0.3968197633465231
4852,0.47528375052641714
4853,0.47528375052641714
4854,0.47519484523681726
4855,0.3513939096462802
4856,0.5847938315424425
4857,0.9303491489601774
4858,0.9339191355441588
4859,0.9339191355441588
4860,0.9339191355441588
4861,0.9339191355441588
4862,0.5843063214349155
4863,0.9290162009255176
4864,0.9339191355441588
4865,0.9339191355441588
4866,0.9339191355441588
4867,0.9339191355441588
4868,0.9339191355441588
4869,0.9339191355441588
4870,0.9339191355441588
4871,0.9339102690930932
4872,0.9339191355441588
4873,0.6559828574433848
4874,0.07534480832625663
4875,0.0
4876,1.2164785759861665
4877,0.7760287920865757
4878,0.7735899502957796
4879,2.044281595810269
4880,0.9363004695972849
4881,0.4582106974894092
4882,0.3739281046971947
4883,2.044281595810269
4884,2.044281595810269
4885,3.768144345690301
4886,5.107738698001199
4887,5.107738698001199
4888,5.107738698001199
4889,5.107738698001199
4890,4.843963105134491
4891,2.9082004403945105
4892,0.8882536088744508
4893,0.08413664874148702
4894,0.46864506388448557
4895,0.47528375052641714
4896,0.47528375052641714
4897,0.4535386753158581
4898,0.0029554587058119646
4899,0.35956294631710384
4900,0.0708832503666133
4901,0.0
4902,0.0
4903,0.0
4904,0.0
4905,0.0
4906,0.0
4907,0.0
4908,0.0
4909,0.0
4910,0.05726692117027293
4911,0.3958538841444157
4912,0.47528375052641714
4913,0.47528375052641714
4914,0.47528375052641714
4915,0.47528375052641714
4916,0.7700821486173192
4917,0.9339191355441588
4918,0.9339191355441588
4919,0.9339191355441588
4920,0.9339191355441588
4921,0.8467358188891712
4922,0.8561118846662658
4923,0.9339191355441588
4924,0.9339191355441588
4925,0.9339191355441588
4926,0.9339191355441588
4927,0.9339191355441588
4928,0.9339191355441588
4929,0.9339191355441588
4930,0.7559194737186756
4931,0.27887548871929885
4932,0.8477975631890248
4933,0.8663386916611067
4934,0.08595258521593917
4935,0.01672254848511657
4936,0.28462205724449946
4937,0.6358138722003225
4938,1.0788792801905702
4939,2.0009219836942274
4940,0.7823032128120772
4941,1.4784007844667668
4942,2.044281595810269
4943,2.044281595810269
4944,3.680548152257084
4945,5.107738698001199
4946,5.107738698001199
4947,5.107738698001199
4948,5.107738698001199
4949,5.107738698001199
4950,5.107738698001199
4951,4.989672317258716
4952,3.2687425279618383
4953,1.9386220446113285
4954,0.12499602867566735
4955,0.0004559078573342841
4956,0.040515626906385244
4957,0.47528375052641714
4958,0.47528375052641714
4959,0.47528375052641714
4960,0.26762113236165824
4961,0.0
4962,0.26690276745868025
4963,0.22213530986577934
4964,0.0
4965,0.0
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.0
4973,0.0
4974,0.1505733822798976
4975,0.47528375052641714
4976,0.47528375052641714
4977,0.47528375052641714
4978,0.47528375052641714
4979,0.5613890001499181
4980,0.9314991070538086
4981,0.9339191355441588
4982,0.7183486655322376
4983,0.9339191355441588
4984,0.9339191355441588
4985,0.9339191355441588
4986,0.9339191355441588
4987,0.9339191355441588
4988,0.9339191355441588
4989,0.9339191355441588
4990,0.9339191355441588
4991,0.9135298829792328
4992,0.8387328706358824
4993,0.9339191355441588
4994,0.8487312558340231
4995,0.8156957648368042
4996,0.930773121065097
4997,0.1842290909645921
4998,0.0
4999,0.0
5000,0.6584908823859371
5001,1.515145949786995
5002,2.044281595810269
5003,2.044281595810269
5004,2.044281595810269
5005,2.044281595810269
5006,2.044281595810269
5007,3.5819399204552793
5008,5.107738698001199
5009,5.107738698001199
5010,5.107738698001199
5011,5.107738698001199
5012,5.107738698001199
5013,5.107738698001199
5014,5.107738698001199
5015,5.107738698001199
5016,3.799289938111363
5017,0.8486184503458234
5018,0.7257968792737768
5019,0.36987297183161233
5020,0.124594377243003
5021,0.0007725796082168978
5022,0.02257295764009847
5023,0.47165070676892445
5024,0.47528375052641714
5025,0.40385562747607756
5026,0.049860606505510725
5027,0.0
5028,0.04590121671617534
5029,0.40443384604456495
5030,0.024640742499562062
5031,0.0
5032,0.005574121392458817
5033,0.0725047004097507
5034,0.0
5035,0.0
5036,0.0
5037,0.0
5038,0.0
5039,0.0
5040,0.007301976052315991
5041,0.46373660215161033
5042,0.47528375052641714
5043,0.47528375052641714
5044,0.47528375052641714
5045,0.47528375052641714
5046,0.7377549257141702
5047,0.9339191355441588
5048,0.7492074261747054
5049,0.8372129237436823
5050,0.9339191355441588
5051,0.9339191355441588
5052,0.9339191355441588
5053,0.9339191355441588
5054,0.9339191355441588
5055,0.9339191355441588
5056,0.9296931423116281
5057,0.8820244304650651
5058,0.3677046405661376
5059,0.8700868074380015
5060,0.5405897845365483
5061,0.6067529237635869
5062,0.9314571200120488
5063,0.8890945252810748
5064,0.006350124688624339
5065,0.0
5066,0.15105856514194138
5067,1.7572523563804328
5068,2.044281595810269
5069,2.044281595810269
5070,2.044281595810269
5071,2.044281595810269
5072,2.044281595810269
5073,4.287498236291692
5074,5.107738698001199
5075,5.107738698001199
5076,5.107738698001199
5077,5.107738698001199
5078,5.107738698001199
5079,5.107738698001199
5080,5.107738698001199
5081,5.107738698001199
5082,3.6109821687259553
5083,0.8486184503458234
5084,0.8486184503458234
5085,0.8486184503458234
5086,0.8486184503458234
5087,0.729038219311942
5088,0.3717314991703962
5089,0.16694310880137708
5090,0.022430865957297815
5091,0.04498194488685978
5092,0.3553871344600097
5093,0.47528375052641714
5094,0.31617827131112514
5095,0.22623658463286667
5096,0.0
5097,0.01615032125646628
5098,0.3218110642160199
5099,0.2221894337691466
5100,0.0011108675430217233
5101,0.23043474359823693
5102,0.11753613405751889
5103,0.0
5104,0.0
5105,0.0
5106,0.0
5107,0.0
5108,0.0
5109,0.0
5110,0.25901366800451453
5111,0.47528375052641714
5112,0.47528375052641714
5113,0.47528375052641714
5114,0.47528375052641714
5115,0.5716512585810075
5116,0.8361772993135335
5117,0.9339191355441588
5118,0.9339191355441588
5119,0.9339191355441588
5120,0.9231625801804703
5121,0.9339191355441588
5122,0.9339191355441588
5123,0.9339191355441588
5124,0.9212190752926193
5125,0.08745548403428678
5126,0.4741599852758763
5127,0.3536530405607758
5128,0.2919018700315051
5129,0.0
5130,0.006802032661736959
5131,0.20753355883201516
5132,0.20605588312703366
5133,1.3787155170277394
5134,0.502653888043554
5135,0.29483640735224115
5136,1.7060808658235098
5137,2.044281595810269
5138,2.044281595810269
5139,2.044281595810269
5140,2.044281595810269
5141,2.072192566890778
5142,4.95720863419431
5143,5.107738698001199
5144,5.107738698001199
5145,5.107738698001199
5146,5.107738698001199
5147,5.107738698001199
5148,5.107738698001199
5149,5.107738698001199
5150,4.8789268665077605
5151,2.887708872341675
5152,0.8486184503458234
5153,0.8486184503458234
5154,0.8486184503458234
5155,0.8486184503458234
5156,0.8486184503458234
5157,0.8486184503458234
5158,0.8483276584287294
5159,0.8209053824149726
5160,0.5475530703017452
5161,0.017128433990331596
5162,0.2329530299555179
5163,0.4723672195964805
5164,0.3863366172338578
5165,0.2071894659288078
5166,0.0
5167,0.18071367528769208
5168,0.2451262213881105
5169,0.3965050452966637
5170,0.18675638390890983
5171,0.32356775375473573
5172,0.13769967765013486
5173,6.136905983299118e-05
5174,0.0
5175,0.0
5176,0.0
5177,0.0
5178,0.0
5179,0.0
5180,0.07308606526454382
5181,0.44303281680790774
5182,0.47528375052641714
5183,0.47528375052641714
5184,0.47528375052641714
5185,0.47528375052641714
5186,0.5581797921095925
5187,0.9085780521477027
5188,0.9339191355441588
5189,0.9339191355441588
5190,0.38966339622892876
5191,0.8098881207889048
5192,0.9339191355441588
5193,0.9339191355441588
5194,0.9339191355441588
5195,0.7464118825095031
5196,0.32095953949968725
5197,0.44169417204201694
5198,0.7577472960966383
5199,0.0367089675811716
5200,0.0
5201,0.3422585323170196
5202,0.33273878149259517
5203,1.7019355660366478
5204,1.842439952467741
5205,0.8061887679795366
5206,2.0169044959743854
5207,2.044281595810269
5208,2.044281595810269
5209,2.2015604447364545
5210,2.0548606253290784
5211,3.422679508202007
5212,5.107738698001199
5213,5.107738698001199
5214,5.107738698001199
5215,5.107738698001199
5216,5.107738698001199
5217,5.107738698001199
5218,5.082212094790275
5219,3.8227659805914804
5220,1.1591919346575708
5221,1.313698193109658
5222,0.8486184503458234
5223,0.8486184503458234
5224,0.8486184503458234
5225,0.8486184503458234
5226,0.8486184503458234
5227,0.8486184503458234
5228,0.8486184503458234
5229,0.8486184503458234
5230,0.6540317672396614
5231,0.009027058706367946
5232,0.0
5233,0.07961365086286594
5234,0.4428059487852511
5235,0.1593059756733604
5236,0.43518229126196234
5237,0.0043415299098517775
5238,0.15441274467768062
5239,0.27134507486827364
5240,0.47528375052641714
5241,0.41709222411643787
5242,0.3614635911502577
5243,0.10562286765291586
5244,0.3166689464093756
5245,0.005340271216162577
5246,0.0
5247,0.0
5248,0.0
5249,0.0
5250,0.0
5251,0.0
5252,0.21978724236746452
5253,0.47528375052641714
5254,0.47528375052641714
5255,0.47528375052641714
5256,0.47528375052641714
5257,0.47528375052641714
5258,0.6794046677088905
5259,0.5992984640776262
5260,0.5512997207648852
5261,0.6624309295795885
5262,0.31620083849351444
5263,0.9339191355441588
5264,0.9339191355441588
5265,0.9339191355441588
5266,0.9339191355441588
5267,0.2926601154111568
5268,0.40500599128708586
5269,0.7002178109112753
5270,0.7880234283629979
5271,0.4894097973453225
5272,0.7219956005795626
5273,0.965153110565206
5274,1.5322811025154532
5275,3.375289313164346
5276,3.746458040116659
5277,1.9160174899105265
5278,1.739264885523021
5279,3.3778669154833274
5280,4.7446770088737695
5281,4.422042791972659
5282,5.107738698001199
5283,5.107738698001199
5284,5.092086227093684
5285,5.107738698001199
5286,5.107738698001199
5287,5.107738698001199
5288,5.107738698001199
5289,4.878656835487188
5290,1.431632558499786
5291,0.8198818374481043
5292,0.7900118817337375
5293,0.8486184503458234
5294,0.8486184503458234
5295,0.8486184503458234
5296,0.8486184503458234
5297,0.8486184503458234
5298,0.8486184503458234
5299,0.8486184503458234
5300,0.8486184503458234
5301,0.8486184503458234
5302,0.21454720252765364
5303,0.2015639850991202
5304,0.47528375052641714
5305,0.19119553213787924
5306,0.47528375052641714
5307,0.3303868087187179
5308,0.21504723343132334
5309,0.3637126296541483
5310,0.47528375052641714
5311,0.42685974721419273
5312,0.24880614696620104
5313,0.0002626208096193846
5314,0.32589107542766693
5315,0.0
5316,0.0
5317,0.0
5318,0.0
5319,0.0
5320,0.0
5321,0.0
5322,0.026191506151632904
5323,0.35343791120833157
5324,0.47528375052641714
5325,0.47528375052641714
5326,0.47528375052641714
5327,0.47528375052641714
5328,0.47528375052641714
5329,0.46896437057057333
5330,0.1636380974348525
5331,0.38907985432396347
5332,0.7147717118294975
5333,0.9339191355441588
5334,0.9339191355441588
5335,0.9339191355441588
5336,0.9339191355441588
5337,0.8937881002230187
5338,0.23040807901187815
5339,0.21251588937234542
5340,0.31455211215117823
5341,1.0063518581849866e-05
5342,0.16444809957760864
5343,0.7274398072598354
5344,1.0148402188785481
5345,3.6012743774918325
5346,5.107738698001199
5347,4.904386122401848
5348,3.7381007580860937
5349,5.107738698001199
5350,5.107738698001199
5351,5.107738698001199
5352,5.107738698001199
5353,5.107738698001199
5354,3.7295463042938883
5355,3.8773457483526004
5356,2.3706683872086067
5357,5.101540541795198
5358,5.107738698001199
5359,3.60366125118032
5360,3.503500363913289
5361,0.7802257348552701
5362,0.3894408471055737
5363,0.7008901071203558
5364,0.8486184503458234
5365,0.8486184503458234
5366,0.8486184503458234
5367,0.8486184503458234
5368,0.8486184503458234
5369,0.8486184503458234
5370,0.8486184503458234
5371,0.7646679256941346
5372,0.29994903163639086
5373,0.2320596713088918
5374,0.41323385822474445
5375,0.47528375052641714
5376,0.1856696462383343
5377,0.31565121369163324
5378,0.21327902676614088
5379,0.19868120439432227
5380,0.4051386306119848
5381,0.47528375052641714
5382,0.1314715630519316
5383,0.029389708292640537
5384,0.050566726801177325
5385,0.062402534422722616
5386,0.0
5387,0.0
5388,0.0
5389,0.0
5390,0.0
5391,0.0
5392,0.0
5393,0.0
5394,0.08780463953491247
5395,0.47528375052641714
5396,0.47528375052641714
5397,0.47528375052641714
5398,0.47528375052641714
5399,0.47528375052641714
5400,0.47528375052641714
5401,0.437727097499429
5402,0.3340952484375651
5403,0.5162516186300286
5404,0.9339191355441588
5405,0.9339191355441588
5406,0.9339191355441588
5407,0.9339191355441588
5408,0.9339191355441588
5409,0.933532016886363
5410,0.9339191355441588
5411,0.9318323702095177
5412,0.5342811690105149
5413,0.31215102678110207
5414,0.05462450705726302
5415,0.7200610130236254
5416,1.5370426930424232
5417,5.107738698001199
5418,5.107738698001199
5419,5.107738698001199
5420,5.107738698001199
5421,5.107738698001199
5422,5.107738698001199
5423,5.107738698001199
5424,3.9753680855794293
5425,2.478980605911495
5426,3.0745374434166415
5427,0.0021296134079013896
5428,4.445142527501608
5429,5.107738698001199
5430,3.0639016920095896
5431,0.7527466679201111
5432,0.9966846929210872
5433,0.8020708529145781
5434,0.66950093595157
5435,0.8486184503458234
5436,0.8486184503458234
5437,0.8486184503458234
5438,0.8486184503458234
5439,0.8486184503458234
5440,0.7973008707402014
5441,0.39398078954485466
5442,0.012396460088913314
5443,0.1971505820732336
5444,0.05051863893468132
5445,0.02781752929560202
5446,0.3029105833918846
5447,0.29590616121711333
5448,0.40539975097311703
5449,0.273571340772955
5450,0.19059525833908894
5451,0.43672760745770567
5452,0.29874807363493333
5453,0.24325429772968404
5454,0.34715367908230826
5455,0.2419335328014998
5456,0.09365299062370115
5457,0.08842977084188428
5458,0.2062764597638509
5459,0.30057383806231186
5460,0.005023483674822559
5461,0.0
5462,0.0
5463,0.0
5464,0.0
5465,0.0
5466,0.0
5467,0.0028358855868878515
5468,0.4383640121020182
5469,0.47528375052641714
5470,0.47528375052641714
5471,0.47528375052641714
5472,0.47528375052641714
5473,0.47528375052641714
5474,0.47528375052641714
5475,0.34279399954132145
5476,0.38491499126406087
5477,0.9256609149294456
5478,0.9339191355441588
5479,0.9339191355441588
5480,0.9339191355441588
5481,0.9339191355441588
5482,0.9339191355441588
5483,0.9339191355441588
5484,0.9339191355441588
5485,0.9339191355441588
5486,1.4585799589335586
5487,3.511155737056364
5488,2.4079808370647724
5489,0.5428596296432469
5490,2.7958167863606844
5491,5.047817215977003
5492,5.107738698001199
5493,5.107738698001199
5494,5.107738698001199
5495,5.107738698001199
5496,5.107738698001199
5497,4.069335796449704
5498,1.302608089765542
5499,0.23796024328356655
5500,3.9641446694935816
5501,5.077548770374227
5502,4.751040710107957
5503,0.8621698419823318
5504,1.179273134407732
5505,0.8486184503458234
5506,0.8486184503458234
5507,0.8486184503458234
5508,0.8486184503458234
5509,0.8486184503458234
5510,0.7956733222391725
5511,0.5417357639237909
5512,0.14020734566132237
5513,0.021211685754680108
5514,0.42122289632975246
5515,0.0010586471243518734
5516,0.0
