FLH_pv,FLH_el
1888.2528735632184,5877.740940238786
1897.9615384615386,6046.309884706774
1907.5409836065573,5817.439365581755
1936.8370370370371,5776.350254311343
1935.3504273504273,5856.120261203498
1942.855072463768,5829.72517820145
1947.7857142857142,5931.487901277025
1984.5934959349593,5754.643733272649
2011.9736842105262,5870.923564222729
2011.8301886792453,5832.354944263236
1978.3032786885246,5857.354511573503
1908.1748251748252,5319.349991118477
1861.3725490196077,4356.681679734349
1857.5337423312883,4464.940609452053
1866.3157894736842,4224.376833561808
1870.3374233128834,4348.971677540481
1848.4437086092714,4102.046462918603
1851.9565217391305,4354.627592853038
1829.6846153846154,4570.552100522647
1786.8934426229507,4336.244593161595
1783.5853658536585,4445.950509639719
1785.2,4089.915095479111
1790.561797752809,3351.4863141624373
1847.4424242424243,4098.037796859018
1890.1678832116788,3925.7440926035924
1905.991935483871,4189.840679909947
1921.817391304348,4993.503811946546
1925.4140625,5913.480522464146
1916.9574468085107,5942.51823658176
1899.9846153846154,5820.908845516766
1887.4140625,5773.730981107161
1862.7254901960785,4750.418091343192
1853.0483870967741,4691.203446205764
1848.6507936507937,4822.601196334144
1844.8865979381444,5250.16889524
1826.6067415730338,4495.476757896307
1816.2695652173913,4597.838332142914
1823.1889763779527,6007.856306559726
1806.9512195121952,6046.680061641702
1796.7058823529412,6040.599140883394
1792.6938775510205,6034.273715315794
1792.3555555555556,6042.532721991243
1797.5841584158416,6036.349250287691
1801.776595744681,6022.477716181718
1805.5677966101696,5967.59807755283
1770.2169811320755,5960.902548431215
1755.5,5997.262004414544
1904.1666666666667,6412.683586407831
1905.6938775510205,6414.218116527598
1904.6767676767677,6415.6353937098465
1909.7045454545455,6425.209798169584
1915.904761904762,6431.469272978458
1921.1333333333334,6445.816183041927
1921.0972222222222,6418.702545104577
1908.0757575757575,6372.072562992893
1910.2424242424242,6332.536842507165
1902.5102040816328,6368.740340342803
1903.8947368421052,6367.620115738304
1907.7878787878788,6399.348854033655
1920.878048780488,6424.242424778495
1927.625,6415.261451370985
1928.9,6398.353603996278
1930.3513513513512,6380.9008947495895
1930.506329113924,6364.33049302295
1932.7241379310344,6354.593340565654
1934.25,6351.725244607544
1935.0,6344.834464393643
1935.9,6347.97795844794
1936.1,6350.0989369719755
1934.6315789473683,6306.655289877584
1935.2380952380952,6268.577784955298
1925.6216216216217,6082.639895489236
1911.758064516129,5813.086154536926
1887.235294117647,6033.1434344405425
1891.6666666666667,6049.021674911841
1891.2477064220184,6035.87131126647
1884.0185185185185,5964.668534911354
1895.909090909091,6035.904896383989
1902.4197530864199,5984.994639350276
1913.3725490196077,5988.777286783647
1925.1418439716313,5811.182266220014
1928.3524590163934,5797.694978943648
1934.2148148148149,5856.658979175467
1958.5986394557824,5832.080302103801
1986.8848920863309,5737.703417329059
2002.5288461538462,5796.39459400042
1995.8859649122808,5855.07079874698
1936.9735099337747,5726.944729964598
1927.6131386861314,4324.782233474252
1910.9066666666668,4336.097016081301
1917.1526717557251,4482.912676063046
1923.7769784172663,4366.398257038352
1888.7293233082708,4282.098115612433
1863.5757575757575,4311.285553982831
1826.9583333333333,4199.365546465095
1794.1491228070176,4086.369800490327
1776.9242424242425,4336.429039287614
1781.2054794520548,4284.498542856803
1784.1666666666667,3557.916457988962
1815.5526315789473,3343.9254909435112
1868.896551724138,3941.2208271607524
1892.3032786885246,3434.1202759111184
1904.2767857142858,4186.702503435459
1915.7971014492753,5366.22299977846
1888.8085106382978,5436.1637283580785
1866.1642857142858,4513.241272145271
1874.5078125,4486.5607865848
1858.5247524752476,4449.769974949595
1846.66,4447.869614766067
1849.780487804878,4778.200590390217
1840.0379746835442,5018.510738143988
1818.9080459770114,4497.462957188458
1822.3956043956043,4945.532285029738
1833.6989247311828,6045.696145089954
1817.7403846153845,6046.975133574422
1798.0588235294117,5912.262706432637
1780.2075471698113,5828.074516402994
1774.5,6018.982144113426
1779.528735632184,6044.58766581153
1782.6835443037974,6047.908678718872
1786.5585585585586,6049.105494681775
1790.8809523809523,6024.585682376724
1767.2291666666667,6001.611745677219
1730.75,6035.211587316968
1901.6190476190477,6403.23875421728
1907.1764705882354,6401.167485432175
1912.5294117647059,6411.332088889118
1916.0,6417.2939685560705
1915.9782608695652,6433.337765421078
1920.6555555555556,6449.131686440407
1923.225352112676,6414.566169719823
1906.6206896551723,6376.608786454279
1909.1463414634147,6326.386450590187
1901.404761904762,6354.060004671192
1901.9791666666667,6344.608932558098
1906.76,6380.219460532564
1920.212765957447,6413.005073232198
1926.0277777777778,6405.90070871319
1927.8846153846155,6381.010521687596
1931.125,6374.176575992169
1935.1764705882354,6363.725821990432
1933.4,6350.88880053538
1935.357142857143,6341.73622853405
1935.6666666666667,6331.989375681762
1936.142857142857,6323.610101771541
1935.1,6305.701043631474
1933.9,6261.883264201664
1934.0,6223.8672404589015
1930.392857142857,6188.950439093431
1913.579831932773,5779.527450673893
1891.8725490196077,6038.536807422031
1890.8105263157895,5974.772924405028
1892.8488372093022,6039.958819813823
1886.05,6010.919050066936
1893.752380952381,6029.667444506515
1905.3809523809523,5802.961470077513
1909.5632183908046,5996.407097357645
1917.716814159292,5996.082431641873
1919.4153846153847,5807.738651595166
1929.290780141844,5802.058022476005
1974.1418439716313,5771.892133363057
1976.0802919708028,5877.48175150223
1987.7823129251701,5914.836797777796
1997.709219858156,5934.6124341804825
1992.6938775510205,5985.867665845959
1952.703947368421,5626.233675890078
1932.20245398773,4762.303662734921
1936.2083333333333,4463.679994035425
1926.9192546583852,4389.710044385167
1900.2105263157894,4417.644119010423
1868.3375796178343,4193.139128219336
1805.6466165413533,3758.487116858276
1795.8529411764705,3742.1927392203943
1775.198113207547,4138.811169289926
1775.144927536232,4402.80461450771
1787.2666666666667,3999.04525963185
1816.537037037037,3374.049203253002
1894.4907975460123,4340.210763733077
1868.4491017964071,4038.8434919557476
1903.5033112582782,4254.878503645654
1903.2814371257484,5525.874150651507
1856.4074074074074,4722.717359607224
1841.3968253968253,3937.5436409986287
1848.2189781021898,3926.747400865279
1858.5934959349593,4303.489473439375
1852.9705882352941,4374.378883190046
1848.0266666666666,4535.795225520007
1837.8260869565217,4457.06530331276
1825.4684684684685,4757.087045299937
1830.5151515151515,6016.590346106648
1835.7788461538462,6019.593915230682
1829.8989898989898,6028.788012615405
1809.1333333333334,5902.053126780607
1783.5567010309278,5714.780016511097
1764.3734939759036,5825.047793337231
1767.377049180328,6013.3606362533465
1766.1515151515152,6007.459021913557
1768.862745098039,6017.7274762706365
1773.5955056179776,6034.362163305923
1780.2543859649122,6047.957814710477
1764.8369565217392,6028.444205186068
1725.6,6044.812275618839
1906.375,6399.223776847037
1910.6904761904761,6399.6493312764505
1914.1964285714287,6400.550111385208
1914.0677966101696,6402.685989892954
1921.8181818181818,6433.597684383858
1926.2054794520548,6445.425949564698
1919.8,6389.915321035107
1903.125,6358.4010069764045
1906.025,6323.708736902219
1899.7796610169491,6334.01369910661
1902.7288135593221,6327.769376477168
1906.162162162162,6363.570627037785
1921.0,6403.008668240072
1923.1176470588234,6395.3948987046315
1922.2916666666667,6361.094672821026
1925.0697674418604,6362.483398809913
1934.2142857142858,6355.540700195386
1935.8,6347.184513528278
1936.125,6340.404357210209
1935.5454545454545,6326.076181163749
1935.111111111111,6298.310336041555
1932.904761904762,6263.748718176415
1932.0,6223.357014246809
1934.6,6183.87192967665
1933.6,6189.380995119194
1929.71875,6151.967864488513
1917.328125,5815.345503933349
1902.6132075471698,6048.106267392752
1887.2923076923078,6045.271261778078
1890.3513513513512,6047.9042811519175
1892.2727272727273,6033.848628153151
1898.377358490566,5900.634498148225
1903.6777777777777,5804.455807370279
1912.5555555555557,6033.217781462445
1916.4895833333333,6003.881578335975
1922.7916666666667,5945.938366024056
1959.880281690141,5970.904906457727
1956.8512396694214,5987.525416082586
1967.1466666666668,5955.362125301792
1981.4191176470588,5964.800406530732
1983.8476821192053,6018.540505908837
2015.1605839416059,6025.78367010082
1976.5724137931034,5639.261994054483
1960.218487394958,4750.102844849869
1950.5748031496064,4655.809397986828
1943.3583333333333,4603.259319966339
1886.163120567376,4392.044654461584
1850.2585034013605,4121.387239347998
1824.8979591836735,3936.1462204082636
1795.9444444444443,4127.590741130582
1777.4109589041095,4409.477528207819
1783.4905660377358,4128.25961870607
1805.4662162162163,3144.884560353239
1840.75,3068.495338741952
1862.1493506493507,4794.312544899934
1935.6462585034014,4986.314028721885
1848.9759036144578,4620.4237631638825
1798.4207317073171,3797.9793358798197
1809.2222222222222,3173.218618443556
1823.3357142857142,3443.7477663936443
1838.9848484848485,3980.498985155893
1839.2037037037037,4132.352164256648
1836.9727272727273,4277.402058859065
1829.6144578313254,4302.249387460557
1819.9918699186992,4689.367460590147
1822.2168674698796,5651.586308976461
1818.5204081632653,5985.009888562548
1825.32,6013.600357047282
1821.03,6017.2847038214095
1796.2214285714285,5902.884986599645
1766.554347826087,5530.348627522995
1759.5217391304348,5879.130531918112
1757.923076923077,5907.403742656665
1756.2,5909.7373973746435
1760.9411764705883,5942.458463075978
1767.0,5989.003665141412
1773.126213592233,6046.56131749574
1751.2967032967033,6048.720666035311
1723.625,6043.906166259403
1905.9166666666667,6379.784682154044
1909.5714285714287,6382.97602515301
1913.2222222222222,6394.268365355587
1910.923076923077,6403.661539573659
1919.9473684210527,6423.327818662132
1922.8135593220338,6433.281646903895
1917.2142857142858,6387.729543396417
1902.2444444444445,6352.379683227744
1905.6904761904761,6329.323308925872
1903.0,6308.474330734694
1902.5111111111112,6318.211070550577
1911.0652173913043,6373.953176457493
1921.8846153846155,6386.05977741981
1923.2857142857142,6381.121768599987
1920.0181818181818,6364.388980819349
1922.025,6355.282672325993
1931.8,6347.311317256535
1933.076923076923,6350.088932146755
1932.1875,6328.924744216056
1931.25,6299.7675550117565
1932.8,6262.063073001656
1932.2777777777778,6216.313770588633
1931.8461538461538,6185.622996756167
1934.0,6167.978213038616
1933.888888888889,6166.007886393607
1933.5,6141.49645540546
1932.3333333333333,6025.690440298145
1922.0192307692307,5793.209527260333
1888.7066666666667,5978.732302514312
1886.6515151515152,6026.518966458243
1890.342105263158,6046.837003809225
1893.9814814814815,6040.848839686165
1898.828125,5908.010573752428
1899.3333333333333,5821.332878211979
1908.0285714285715,5843.681669191923
1918.0887096774193,6049.0948216822
1929.1864406779662,6040.3337262637215
1949.2377049180327,6031.161674101255
1964.1512605042017,6048.891131821059
1980.6923076923076,6042.704354375339
2019.5578231292518,6038.25206848394
2040.9926470588234,5997.266989363212
2023.0354609929077,6016.534246403258
2003.9242424242425,6046.795384427765
1980.9565217391305,5876.325485693087
1936.5684931506848,4958.8423124154215
1907.967741935484,4469.766180277977
1903.958041958042,4376.327022525482
1864.8092105263158,4249.530994698376
1815.3181818181818,3995.194381616311
1790.4573643410852,4265.934275917301
1786.8915662650602,4250.106382379599
1824.0689655172414,3698.520143800939
1844.9745222929937,2885.3655534226273
1874.739393939394,4638.0727450090635
1836.0758620689655,4676.060784761881
1835.8947368421052,3993.2814815975435
1810.8940397350993,3328.1482214314456
1818.4388489208634,3235.1323851737543
1820.5,2866.0153948911757
1834.0645161290322,3548.178825575422
1841.287356321839,4041.201273353334
1827.3058823529411,3996.963531095884
1821.5185185185185,4138.603185880696
1810.3111111111111,4374.824096899043
1811.672131147541,4715.780918743083
1814.8620689655172,5642.501007648767
1816.6382978723404,5949.420940064127
1818.892857142857,6024.546937208128
1808.9411764705883,5954.545959607669
1779.890625,5537.676811413869
1760.870588235294,5757.7741506908205
1756.1764705882354,5803.165098117228
1756.6530612244899,5837.982435923273
1750.1090909090908,5891.31589266329
1750.8947368421052,5942.219453506434
1758.531914893617,5970.887995493598
1761.9479166666667,5943.670497693471
1751.4722222222222,5987.0258604743285
1734.2941176470588,6018.066165611468
1732.0,6015.5577612396155
1886.0,6029.622777979093
1889.6530612244899,6049.009121379524
1890.6753246753246,6038.161016471131
1899.8412698412699,6048.802349335485
1915.0882352941176,5975.987761016557
1908.2916666666667,5701.503189526789
1914.072463768116,5968.254062656808
1941.7642857142857,6022.906220966281
1947.7761194029852,5754.522059169889
1968.9545454545455,5903.205241981224
1997.388489208633,5997.105177130172
2002.8157894736842,6030.436878926237
1992.8866666666668,5992.7481056232355
1983.4701492537313,5817.960651788715
1998.6811594202898,6033.273568356381
1980.986013986014,5950.539840661484
1935.4965986394557,4890.387484263367
1891.4594594594594,4521.686204636586
1869.6760563380283,4327.376922659751
1829.2388059701493,3987.531840616197
1801.7096774193549,3854.793561129365
1786.3207547169811,4081.0759953566885
1825.1370967741937,3799.7462770956918
1831.8967741935485,2082.6738696912944
1898.1411042944785,3900.0977538441657
1884.94,5449.650870372308
1852.8433734939758,4326.894415224873
1863.620253164557,4207.539562006481
1792.475,3325.0970877239015
1802.7402597402597,2488.6511211658653
1823.9450549450548,3239.7776687543665
1834.8961038961038,3781.905792247824
1825.7368421052631,3908.602296442201
1817.2916666666667,3970.392369954061
1803.8375,4452.751466627145
1807.8305084745762,4988.96209028046
1813.4418604651162,5700.048066718184
1817.75,5953.867305985477
1820.906976744186,6034.871178187343
1806.7833333333333,5775.789044307719
1785.8695652173913,4736.820946407795
1766.5208333333333,5508.5985823225055
1757.5238095238096,5658.322713594884
1757.453125,5647.596807352704
1753.2567567567567,5723.019697355077
1745.8085106382978,5789.9996140791045
1748.46,5886.405611473281
1750.1132075471698,5903.64588321466
1752.8105263157895,5890.876039000839
1747.173076923077,5877.02612377773
1737.3369565217392,5921.311525782396
1702.5714285714287,5886.8897424600145
1885.972972972973,6044.426878163475
1889.3666666666666,6046.3565617549175
1893.3661971830986,5996.3710696653
1904.8130081300812,5997.890342702187
1904.8265306122448,5647.6273701358
1905.7764705882353,5384.5864668738795
1916.392,5863.216992511094
1951.4671532846714,5974.2508278837195
1976.3853211009175,6028.680147057457
1977.853448275862,6043.693865394802
1957.9577464788733,6036.633286475582
1964.1466666666668,5988.299037983379
1986.855072463768,5967.564228244941
1992.4755244755245,5988.315098408406
2004.0202702702702,6043.3635995167715
1973.7777777777778,5590.069300983101
1919.5944055944055,4584.0076236503955
1894.557142857143,4329.829591467918
1848.5,4142.675874068809
1835.4203821656051,3876.9990100493596
1802.5407407407408,3693.9176368536137
1822.1487603305786,3655.0435534997087
1814.1120689655172,2044.994278287224
1824.357142857143,3516.5233386428154
1894.7032258064517,4948.58922041097
1839.5629139072848,4348.075575577852
1800.9473684210527,3541.0149337340845
1793.4755244755245,2783.2152337094594
1809.4690265486727,2564.4649868650886
1821.890410958904,3008.329133932857
1835.04,3523.3160378703033
1830.9298245614036,3685.45471998633
1820.1515151515152,3831.4187002240797
1808.5102040816328,4440.636211601552
1816.6307692307691,5203.7591440767865
1817.6727272727273,5867.060481537046
1819.3529411764705,5944.917168156477
1823.4615384615386,5986.284317765501
1811.7978723404256,5848.756278945017
1788.2717391304348,4613.469490515941
1777.8762886597938,5144.511155667686
1766.5148514851485,5406.547222643567
1758.9848484848485,5287.776739918423
1751.4788732394366,5452.689791731653
1743.2413793103449,5626.793625903141
1741.8076923076924,5713.298569662555
1739.5714285714287,5715.234714817314
1737.032786885246,5670.551049986796
1739.2622950819673,5708.388635975367
1740.7844827586207,5813.218922061933
1704.1785714285713,5779.6997376893705
1885.388888888889,6043.249675603758
1883.9,6048.767469976679
1887.3098591549297,6003.627519769565
1884.8318584070796,5525.464008013252
1898.353982300885,5173.183666489174
1906.23,4889.805266493262
1904.724409448819,5434.809019735694
1925.918918918919,5914.105739794351
1950.112676056338,6036.474790588458
1953.5,6045.679894835368
1959.027027027027,5991.059173002548
1987.9444444444443,5988.818854887009
2006.671052631579,5981.081002142688
2017.4718309859154,6044.413207050646
2007.4565217391305,6038.509570263996
1983.4662162162163,5935.915847374505
1911.4496644295302,4491.587574825622
1880.0296296296297,4087.19625341185
1882.7891156462586,4093.5622733562486
1865.9862068965517,3882.8149566923676
1825.3252032520325,3541.0348353784066
1813.5972222222222,3462.5336350856815
1817.8431372549019,2223.298967829236
1853.8456375838925,3509.37039281358
1905.0060975609756,4464.072717580071
1899.408536585366,5563.795119985327
1840.6,4316.056862417929
1804.576388888889,3110.513145216857
1817.252336448598,2635.724950154341
1833.032967032967,3243.1160810762085
1831.765625,3239.5949114233663
1824.2934782608695,3280.7889069819066
1819.7142857142858,3608.038007387746
1811.950980392157,4451.065446336201
1823.301886792453,5408.527865968179
1829.1298701298701,5850.135670268472
1821.3333333333333,5480.739768462256
1824.5,5811.749731346616
1814.1473684210525,5467.311886896088
1795.6349206349207,4592.871339754347
1790.5492957746478,5625.529242638557
1779.4025974025974,5404.616758732969
1765.2,4988.341746545746
1753.8878504672898,5213.707357896259
1747.7719298245613,5452.308764478948
1744.276595744681,5593.030313298019
1736.108695652174,5655.153003975865
1729.8297872340424,5792.069919703295
1729.0,5864.489171232533
1732.7377049180327,5817.140660198347
1723.52,5503.139446910529
1707.090909090909,5649.2088294805435
1881.5348837209303,6048.7202844932035
1881.7,5988.372326154844
1884.2898550724638,5743.084111252974
1892.029702970297,5391.907412252855
1905.921052631579,5431.58092297439
1913.3294117647058,5500.869683267636
1910.0666666666666,5934.327703706367
1913.473282442748,5924.856362666149
1928.0762711864406,5818.416790403979
1952.5775862068965,5884.7902357636485
1984.1044776119404,5999.22807706811
1994.9645390070923,5226.295715319167
1978.6934306569342,4874.402162544779
1972.527027027027,5290.964794741041
1975.8012422360248,5912.955459704215
1918.446540880503,4635.156578366237
1914.241134751773,4384.081272790354
1910.0993788819876,4204.626493826305
1868.1012658227849,3943.9234629971907
1835.5689655172414,3595.171105235204
1810.3194444444443,3516.802678367909
1816.2032520325204,2812.2174936697993
1862.1751824817518,3726.0501932126645
1884.111111111111,4149.768294269656
1900.235294117647,4625.9057099732745
1819.9367088607594,3948.97695750033
1771.8026315789473,2563.8520164994115
1814.5185185185185,2475.572568059404
1837.1682242990655,3459.6246686050144
1816.328,3110.63119230725
1807.4761904761904,2810.8544610102836
1808.6891891891892,3301.3412726945535
1810.0777777777778,4382.881425344589
1819.825,5377.0714904729975
1830.7752808988764,5436.701156181807
1822.25,5002.202118630317
1827.3939393939395,5649.83280431389
1815.2051282051282,5141.412623329234
1802.6923076923076,5014.276044633036
1802.8837209302326,5889.422891268216
1786.6724137931035,5448.580260308954
1769.0,4741.885853006097
1762.3260869565217,4952.088512964634
1757.076923076923,5302.985328127339
1747.8947368421052,5425.185893791262
1735.1136363636363,5532.502050480951
1729.8297872340424,5884.764924742281
1730.3,5949.0252445149235
1727.121212121212,5647.873480064765
1727.909090909091,5350.376257192926
1712.442857142857,5354.711915513792
1873.875,5973.281270173378
1879.904761904762,5771.040044068795
1884.1267605633802,5562.141480481077
1897.34,5654.361229767703
1905.5510204081634,5764.365131958184
1910.6666666666667,5973.154722834239
1915.7703703703703,5836.962090946181
1922.7922077922078,5407.1061207787425
1941.2279411764705,5832.978048512334
1988.0794701986756,6008.266996008082
1975.6923076923076,5078.35852772402
1957.2519083969466,4246.9359831117035
1956.733870967742,4606.191719406896
1962.3154362416108,5927.147321737255
1956.107142857143,5626.748179135815
1918.8161764705883,4524.674426914105
1915.2867647058824,4107.635439441714
1869.344155844156,3991.5022516433964
1837.0076335877864,3946.9251268541557
1802.6194029850747,3722.292289726349
1821.0797101449275,3587.2007710406906
1869.9102564102564,3829.325499067054
1879.1626506024097,4518.1706929755455
1869.0184049079755,4752.85883101201
1808.48125,4314.878704099567
1756.290780141844,2716.9905773965
1801.2564102564102,2200.0719491736672
1820.8943089430895,3212.7595752454945
1815.25,3112.367442607647
1796.5064935064936,2678.304620761599
1798.3287671232877,3080.5872411293094
1803.6162790697674,4172.056162898603
1807.0210526315789,5004.537577857438
1817.2340425531916,4663.929532839538
1821.875,4706.235839732835
1824.2790697674418,5295.386881735816
1815.845238095238,5011.752760914329
1813.6153846153845,5507.585854046658
1810.1574074074074,5701.58862041586
1791.609375,5250.390559995401
1775.2888888888888,4738.407439803937
1767.8775510204082,5127.154930340621
1758.5735294117646,5144.110910209332
1747.203125,5225.48601343311
1738.0481927710844,5624.449330481788
1727.8433734939758,5814.085985428595
1728.888888888889,5674.177392898069
1723.7669902912621,5570.929946570861
1723.2758620689656,5562.071990064171
1717.5686274509803,4846.216341841384
1708.090909090909,4805.583116037771
1873.657894736842,5711.879414981668
1878.8108108108108,5795.017924085521
1883.3882352941177,5577.1493673604855
1887.8659793814434,5562.107192326599
1897.010752688172,5466.54317935204
1904.1153846153845,5550.130873540533
1911.198275862069,5481.044041978312
1924.5126050420167,5523.55635196279
1939.5960264900662,5913.887705654168
1951.972972972973,5848.663242841925
1952.6797385620914,5882.010790260421
1985.579365079365,5982.728407793242
1991.4758620689656,6038.30716717508
1974.4253731343283,5789.347413328651
1908.5283018867924,4568.684759250813
1883.2012987012988,3775.9373863072833
1890.0794701986756,3893.432590757875
1846.4264705882354,4275.735998058924
1798.7655172413793,3476.2158761058236
1809.6124031007753,3193.366092947399
1915.8815789473683,4677.759683711251
1904.9161290322581,4688.622645117779
1884.0552147239264,5384.113707355777
1786.0479041916167,4386.915977735887
1760.487012987013,2290.6629908867762
1817.7883211678832,2985.834409403382
1809.9911504424779,2994.2734389279794
1812.5764705882352,2935.5945474088367
1798.7037037037037,2687.74401188051
1794.5128205128206,2812.5439072157315
1798.9310344827586,4314.667578474677
1804.701923076923,5007.405077012227
1807.3333333333333,4392.62429473424
1815.3194444444443,4520.716717380739
1822.4545454545455,4756.956416398898
1816.2923076923078,4784.652627028059
1818.593220338983,5394.4594274168485
1815.7403846153845,5498.0812107810925
1799.4347826086957,5046.494804510759
1787.0408163265306,5015.020854689967
1779.0853658536585,5500.039873996371
1763.8988764044943,5392.740093466855
1747.91,5114.836660313624
1740.2211538461538,5733.882982424984
1731.1234567901236,5796.88973071886
1727.5,5721.894130152388
1730.8846153846155,5794.514175078773
1727.344262295082,5497.191772621387
1721.6984126984128,4821.95992522969
1717.8135593220338,4728.13926058769
1875.5645161290322,5679.5917331054225
1876.076923076923,5549.726181198494
1878.6973684210527,5392.9545881676895
1889.7619047619048,5259.54802497846
1897.122641509434,5448.068069649424
1909.1149425287356,5691.320696518844
1916.7714285714285,5954.889050429483
1930.297520661157,5983.269536039385
1937.6433121019109,5953.752136460389
1981.2980132450332,6029.939100949734
2004.351145038168,6026.217438096646
2002.4829931972788,6045.245477226825
1983.7537313432836,5811.373956775584
1917.4206896551725,4666.507603236678
1891.3138686131388,4300.395870657987
1884.6043165467627,4041.2431671139784
1870.560606060606,4227.2272889852175
1826.5133333333333,3317.5703727335494
1798.6543209876543,2815.5484912598913
1883.6666666666667,3529.006013814069
1945.73417721519,4160.001611988759
1890.116129032258,5406.926012278389
1722.888888888889,4268.535354634892
1757.2695035460993,2350.980282353761
1782.6462585034014,2579.208631357382
1793.0413223140497,2212.842741725297
1801.8045977011495,2454.201103084313
1797.2280701754387,2502.3575618119794
1798.984375,2689.9269456263282
1800.452380952381,4128.453422075632
1800.463157894737,4699.21339148836
1796.8636363636363,4212.100161531154
1804.2549019607843,4100.101811890054
1811.8174603174602,4434.373427262588
1819.5416666666667,4651.688201585057
1818.1304347826087,5218.633901764522
1814.2631578947369,5393.753626758553
1812.0672268907563,5415.747665729898
1793.247311827957,4605.231778065325
1775.2032520325204,4763.604649102199
1760.9833333333333,4935.959486009524
1753.43,5651.26094929906
1746.840579710145,6002.995810641558
1739.958762886598,5977.04199374828
1734.8070175438597,5837.886915876326
1735.25,5557.179628900543
1731.4893617021276,5292.887070643454
1725.6888888888889,4846.523707968066
1711.609375,4685.067731207353
1692.3333333333333,4663.029736072349
1872.320987654321,5484.471527295711
1869.4255319148936,5365.4430111818365
1883.4533333333334,5326.782665138395
1887.6,5497.432633000892
1893.723404255319,5727.551273354242
1906.1315789473683,5910.9519562556525
1934.9270072992701,5988.952450044191
1971.6712328767123,6042.30223905333
1993.8125,5964.281120948523
1986.9344262295083,5986.373770051578
1995.751879699248,6021.265346929547
1994.045751633987,5986.2996479439025
1939.446540880503,4823.500687626423
1935.1911764705883,4911.0388004095
1904.1533333333334,4496.245553217217
1885.1292517006802,3870.4098337211763
1877.1901408450703,3380.814764482231
1850.203947368421,2554.9092711754492
1897.66,3009.704660380492
1920.1614906832299,3533.5080811662774
1891.7590361445782,4370.411692015274
1830.5316455696202,4927.3130381447845
1758.1646341463415,4052.720346512884
1717.36875,1930.6529565372039
1765.842105263158,1134.2600499541732
1787.5794392523364,1826.8095795997942
1794.32,2117.825672986248
1796.0166666666667,2526.9678280981607
1803.3030303030303,3704.7751555295836
1798.8958333333333,4481.105104405258
1794.922077922078,4207.274139172281
1798.0,3717.8960980599804
1803.5373134328358,4127.824648733862
1824.5714285714287,4604.105519205856
1826.6198347107438,5266.881756516872
1807.1914893617022,5175.734580028802
1810.7384615384615,5413.303984099242
1793.5042735042734,4449.3995866686455
1764.39837398374,4279.732819320343
1762.5700934579438,5495.160972448735
1754.090909090909,5960.349287121149
1748.0,6005.083040295809
1742.46,5999.454229345574
1740.342105263158,5659.150992239098
1736.75,5329.455328000127
1734.448275862069,5148.7223205793125
1728.219512195122,4747.032089562941
1720.7,4620.5042235284345
1707.911111111111,4624.978814476723
1864.7333333333333,5436.741880892718
1868.6666666666667,5399.201566944626
1877.904255319149,5394.756587036682
1879.9242424242425,5168.485447738058
1884.1639344262296,5215.932245065924
1902.6829268292684,5680.09928557594
1929.572463768116,5942.330469455686
1975.9256756756756,6019.37737698073
1980.0137931034483,5707.657662923972
1975.128787878788,5802.414072381478
1992.3202614379086,6022.761043103295
2021.9859154929577,6034.579101032723
1986.5808823529412,5842.756182911107
1962.0347826086957,5678.932659263635
1922.107142857143,4618.391948058183
1893.4825174825176,3951.327120536822
1955.390728476821,4163.904189100955
1951.525974025974,3911.3715886563004
1960.9803921568628,4306.282668798609
1984.7569444444443,4421.494806467788
1966.9931972789116,4667.51697670421
1900.138888888889,5805.160337496025
1744.439024390244,4029.3971759231354
1708.3313253012047,1650.0803302788408
1740.3223684210527,1224.3037152766192
1776.1407407407407,1448.5500307728653
1786.3636363636363,1978.218387399509
1789.2682926829268,2492.8364104060747
1795.8522727272727,3560.8509918344207
1799.654761904762,4193.20211491338
1804.7128712871288,4218.663281386922
1798.2916666666667,3540.5506672650226
1803.2037037037037,3944.5519294098776
1816.9901960784314,4487.768087273667
1816.3653846153845,4646.773317365529
1799.979381443299,4650.352224090893
1793.7033898305085,4702.6781078073545
1788.8181818181818,4541.025176987343
1776.345132743363,4341.902276086272
1765.9435483870968,5407.66472393673
1758.1666666666667,5952.092038088391
1754.0740740740741,6002.953324833303
1746.3181818181818,5795.510334842751
1731.404761904762,4708.167676723999
1728.76,4826.994631770911
1728.923076923077,4841.2557407170825
1723.9178082191781,4685.233755385387
1718.375,4543.387277391914
1702.948717948718,4424.703532664018
1676.6666666666667,4430.412682252441
1865.1636363636364,5529.907009387825
1869.2413793103449,5342.6485972854425
1871.9848484848485,5073.322637864534
1873.2686567164178,4942.760956418642
1892.9908256880733,5379.343129640503
1911.0872483221476,5772.726537065784
1938.4142857142858,5632.511222623347
1965.2611940298507,5402.524644813617
1953.4351145038167,4686.697630219773
1951.2287581699347,5633.923821888253
2004.0277777777778,5997.7209108439565
2017.2328767123288,6047.183291351452
1987.1014492753623,5953.00701701385
1967.5826771653544,5670.792203229968
1937.03355704698,4634.969553035655
2001.9395973154362,5313.455589183664
1993.2535211267605,5389.585959327058
2008.2156862745098,5170.576086026791
2005.6442953020135,4609.756655916077
1989.4,4584.662629477185
1937.6,4600.558784910158
1786.43949044586,4619.39586010421
1775.8039215686274,3961.2089200229384
1747.9935483870968,3152.6941108462634
1767.1986301369864,2181.7417294390034
1782.404761904762,2430.3571578880656
1785.2745098039215,2570.0869976908434
1791.2375,3197.4600329571113
1800.132075471698,3838.685475429782
